#feat_name	source_int	mapped_int	source_id	mapped_id	source_length	mapped_length	source_start	source_stop	source_strand	source_sub_start	source_sub_stop	mapped_start	mapped_stop	mapped_strand	coverage	recip	asm_unit
Line:1254	1	1	NW_022145611	NW_003577862.1	1	1	18191564	18191564	+	18191564	18191564	238832	238832	-	1	First Pass	Primary Assembly
Line:1255	1	1	NW_022145611	NW_003577976.1	1	1	18321154	18321154	+	18321154	18321154	52469	52469	+	1	First Pass	Primary Assembly
Line:1256	1	1	NW_022145611	NW_003577976.1	1	1	18321160	18321160	+	18321160	18321160	52475	52475	+	1	First Pass	Primary Assembly
Line:1257	1	1	NW_022145611	NW_003577976.1	1	1	18321305	18321305	+	18321305	18321305	52620	52620	+	1	First Pass	Primary Assembly
Line:1258	1	1	NW_022145611	NW_003577976.1	1	1	18330591	18330591	+	18330591	18330591	61377	61377	+	1	First Pass	Primary Assembly
Line:1259	1	1	NW_022145611	NW_003577976.1	1	1	18346816	18346816	+	18346816	18346816	77604	77604	+	1	First Pass	Primary Assembly
Line:1260	1	1	NW_022145611	NW_003577976.1	1	1	18515442	18515442	+	18515442	18515442	252194	252194	+	1	First Pass	Primary Assembly
Line:1261	1	1	NW_022145611	NW_003577957.1	1	1	18723411	18723411	+	18723411	18723411	60201	60201	-	1	First Pass	Primary Assembly
Line:1262	1	1	NW_022145611	NW_003577470.1	1	1	18847915	18847915	+	18847915	18847915	173230	173230	+	1	First Pass	Primary Assembly
Line:1263	1	1	NW_022145611	NW_003577819.1	1	1	19074614	19074614	+	19074614	19074614	56396	56396	+	1	First Pass	Primary Assembly
Line:1264	1	1	NW_022145611	NW_003577819.1	1	1	19079833	19079833	+	19079833	19079833	66903	66903	+	1	Second Pass	Primary Assembly
Line:1264	1	2	NW_022145611	NW_003577819.1	1	1	19079833	19079833	+	19079833	19079833	61251	61251	+	1	First Pass	Primary Assembly
Line:1265	1	1	NW_022145611	NW_003577819.1	1	1	19134663	19134663	+	19134663	19134663	122046	122046	+	1	First Pass	Primary Assembly
Line:1266	1	1	NW_022145611	NW_003577819.1	1	1	19136731	19136731	+	19136731	19136731	124115	124115	+	1	First Pass	Primary Assembly
Line:1267	1	1	NW_022145611	NW_003577819.1	1	1	19137871	19137871	+	19137871	19137871	125253	125253	+	1	First Pass	Primary Assembly
Line:1268	1	1	NW_022145611	NW_003577819.1	1	1	19137993	19137993	+	19137993	19137993	125375	125375	+	1	First Pass	Primary Assembly
Line:1269	1	1	NW_022145611	NW_003577819.1	1	1	19235179	19235179	+	19235179	19235179	216451	216451	+	1	First Pass	Primary Assembly
Line:1270	1	1	NW_022145611	NW_003577819.1	1	1	19252300	19252300	+	19252300	19252300	230813	230813	+	1	First Pass	Primary Assembly
Line:1271	1	1	NW_022145611	NW_003577819.1	1	1	19319772	19319772	+	19319772	19319772	284007	284007	+	1	First Pass	Primary Assembly
Line:1272	1	1	NW_022145611	NW_003577819.1	1	1	19325612	19325612	+	19325612	19325612	289790	289790	+	1	First Pass	Primary Assembly
Line:1273	1	1	NW_022145611	NW_003577819.1	1	1	19325838	19325838	+	19325838	19325838	290011	290011	+	1	First Pass	Primary Assembly
Line:1274	1	1	NW_022145611	NW_003607698.1	1	1	19544351	19544351	+	19544351	19544351	988	988	+	1	First Pass	Primary Assembly
Line:1275	1	1	NW_022145611	NW_003577429.1	1	1	19950135	19950135	+	19950135	19950135	166013	166013	+	1	First Pass	Primary Assembly
Line:1276	1	1	NW_022145611	NW_003577429.1	1	1	19983931	19983931	+	19983931	19983931	198762	198762	+	1	First Pass	Primary Assembly
Line:1277	1	1	NW_022145611	NW_003577429.1	1	1	19985084	19985084	+	19985084	19985084	199916	199916	+	1	First Pass	Primary Assembly
Line:1278	1	1	NW_022145611	NW_003577429.1	1	1	20253089	20253089	+	20253089	20253089	431606	431606	+	1	First Pass	Primary Assembly
Line:1279	1	1	NW_022145611	NW_003577429.1	1	1	20271001	20271001	+	20271001	20271001	449537	449537	+	1	First Pass	Primary Assembly
Line:1280	1	1	NW_022145611	NW_003577429.1	1	1	20326940	20326940	+	20326940	20326940	500869	500869	+	1	First Pass	Primary Assembly
Line:1281	1	1	NW_022145611	NW_003577429.1	1	1	20644449	20644449	+	20644449	20644449	826868	826868	+	1	First Pass	Primary Assembly
Line:1282	1	1	NW_022145611	NW_003578457.1	1	1	21988896	21988896	+	21988896	21988896	388651	388651	-	1	First Pass	Primary Assembly
Line:1283	1	1	NW_022145611	NW_003578457.1	1	1	21991776	21991776	+	21991776	21991776	385767	385767	-	1	First Pass	Primary Assembly
Line:1284	1	1	NW_022145611	NW_003578457.1	1	1	21991891	21991891	+	21991891	21991891	385652	385652	-	1	First Pass	Primary Assembly
Line:1285	1	1	NW_022145611	NW_003578457.1	1	1	22141286	22141286	+	22141286	22141286	215936	215936	-	1	First Pass	Primary Assembly
Line:1286	1	1	NW_022145611	NW_003578457.1	1	1	22310075	22310075	+	22310075	22310075	35945	35945	-	1	First Pass	Primary Assembly
Line:1287	1	1	NW_022145611	NW_003578457.1	1	1	22313769	22313769	+	22313769	22313769	61004	61004	-	1	Second Pass	Primary Assembly
Line:1287	1	2	NW_022145611	NW_003578457.1	1	1	22313769	22313769	+	22313769	22313769	29767	29767	-	1	First Pass	Primary Assembly
Line:1288	1	1	NW_022145611	NW_003578457.1	1	1	22315063	22315063	+	22315063	22315063	59716	59716	-	1	Second Pass	Primary Assembly
Line:1288	1	2	NW_022145611	NW_003578457.1	1	1	22315063	22315063	+	22315063	22315063	28473	28473	-	1	First Pass	Primary Assembly
Line:1289	1	1	NW_022145611	NW_003578457.1	1	1	22333554	22333554	+	22333554	22333554	13491	13491	-	1	First Pass	Primary Assembly
Line:1290	1	1	NW_022145611	NW_003578231.1	1	1	22395231	22395231	+	22395231	22395231	46743	46743	+	1	First Pass	Primary Assembly
Line:1291	1	1	NW_022145611	NW_003582703.1	1	1	22425243	22425243	+	22425243	22425243	2348	2348	-	1	Second Pass	Primary Assembly
Line:1291	1	2	NW_022145611	NW_003578214.1	1	1	22425243	22425243	+	22425243	22425243	18744	18744	+	1	First Pass	Primary Assembly
Line:1292	1	1	NW_022145611	NW_003578214.1	1	1	22634730	22634730	+	22634730	22634730	226842	226842	+	1	First Pass	Primary Assembly
Line:1293	1	1	NW_022145611	NW_003578214.1	1	1	22753521	22753521	+	22753521	22753521	357132	357132	+	1	First Pass	Primary Assembly
Line:1294	1	1	NW_022145611	NW_003579224.1	1	1	23739325	23739325	+	23739325	23739325	102276	102276	+	1	First Pass	Primary Assembly
Line:1295	1	1	NW_022145611	NW_003579224.1	1	1	23744581	23744581	+	23744581	23744581	107532	107532	+	1	First Pass	Primary Assembly
Line:1296	1	1	NW_022145611	NW_003577231.1	1	1	24081101	24081101	+	24081101	24081101	284350	284350	+	1	First Pass	Primary Assembly
Line:1297	1	1	NW_022145611	NW_003577231.1	1	1	24088920	24088920	+	24088920	24088920	292707	292707	+	1	First Pass	Primary Assembly
Line:1298	1	1	NW_022145611	NW_003577503.1	1	1	24230780	24230780	+	24230780	24230780	81027	81027	+	1	First Pass	Primary Assembly
Line:1299	1	1	NW_022145611	NW_003577503.1	1	1	24467225	24467225	+	24467225	24467225	267050	267050	+	1	First Pass	Primary Assembly
Line:1300	1	1	NW_022145611	NW_003577559.1	1	1	24541760	24541760	+	24541760	24541760	5557	5557	+	1	First Pass	Primary Assembly
Line:1301	1	1	NW_022145611	NW_003577559.1	1	1	25027108	25027108	+	25027108	25027108	457297	457297	+	1	First Pass	Primary Assembly
Line:1302	1	1	NW_022145611	NW_003577106.1	1	1	25209611	25209611	+	25209611	25209611	759903	759903	+	1	First Pass	Primary Assembly
Line:1303	1	NULL	NW_022145611	NULL	1	NULL	25257246	25257246	+	NOMAP	ALIGNGAP						
Line:1304	1	1	NW_022145611	NW_003577186.1	1	1	25468261	25468261	+	25468261	25468261	447863	447863	+	1	First Pass	Primary Assembly
Line:1305	1	1	NW_022145611	NW_003577186.1	1	1	25516561	25516561	+	25516561	25516561	500689	500689	+	1	First Pass	Primary Assembly
Line:1306	1	1	NW_022145611	NW_003577186.1	1	1	25547238	25547238	+	25547238	25547238	530427	530427	+	1	First Pass	Primary Assembly
Line:1307	1	1	NW_022145611	NW_003577186.1	1	1	25550282	25550282	+	25550282	25550282	533470	533470	+	1	First Pass	Primary Assembly
Line:1308	1	1	NW_022145611	NW_003578258.1	1	1	26253807	26253807	+	26253807	26253807	128327	128327	-	1	First Pass	Primary Assembly
Line:1309	1	1	NW_022145611	NW_003577239.1	1	1	26478225	26478225	+	26478225	26478225	322799	322799	+	1	First Pass	Primary Assembly
Line:1310	1	1	NW_022145611	NW_003577131.1	1	1	26724947	26724947	+	26724947	26724947	248283	248283	+	1	First Pass	Primary Assembly
Line:1311	1	1	NW_022145611	NW_003585412.1	1	1	26736345	26736345	+	26736345	26736345	1138	1138	+	1	First Pass	Primary Assembly
Line:1311	1	2	NW_022145611	NW_003577131.1	1	1	26736345	26736345	+	26736345	26736345	262301	262301	+	1	Second Pass	Primary Assembly
Line:1312	1	1	NW_022145611	NW_003577131.1	1	1	26764484	26764484	+	26764484	26764484	288079	288079	+	1	First Pass	Primary Assembly
Line:1313	1	1	NW_022145611	NW_003577818.1	1	1	26914921	26914921	+	26914921	26914921	200563	200563	-	1	First Pass	Primary Assembly
Line:1314	1	1	NW_022145611	NW_003577818.1	1	1	26971838	26971838	+	26971838	26971838	98211	98211	-	1	First Pass	Primary Assembly
Line:1315	1	1	NW_022145611	NW_003577349.1	1	1	27061533	27061533	+	27061533	27061533	148512	148512	+	1	First Pass	Primary Assembly
Line:1316	1	1	NW_022145611	NW_003577349.1	1	1	27112440	27112440	+	27112440	27112440	197817	197817	+	1	First Pass	Primary Assembly
Line:1317	1	NULL	NW_022145611	NULL	1	NULL	27384219	27384219	+	NOMAP	ALIGNGAP						
Line:1318	1	1	NW_022145611	NW_003577349.1	1	1	27384648	27384648	+	27384648	27384648	478083	478083	+	1	First Pass	Primary Assembly
Line:1319	1	1	NW_022145611	NW_003577425.1	1	1	27438332	27438332	+	27438332	27438332	549922	549922	-	1	First Pass	Primary Assembly
Line:1320	1	1	NW_022145611	NW_003577349.1	1	1	27541288	27541288	+	27541288	27541288	582921	582921	+	1	First Pass	Primary Assembly
Line:1321	1	1	NW_022145611	NW_003577349.1	1	1	27550331	27550331	+	27550331	27550331	590308	590308	+	1	First Pass	Primary Assembly
Line:1322	1	1	NW_022145611	NW_003577104.1	1	1	27567789	27567789	+	27567789	27567789	1334530	1334530	-	1	First Pass	Primary Assembly
Line:1323	1	1	NW_022145611	NW_003577104.1	1	1	27589293	27589293	+	27589293	27589293	1315546	1315546	-	1	First Pass	Primary Assembly
Line:1324	1	1	NW_022145611	NW_003577104.1	1	1	27594690	27594690	+	27594690	27594690	1309415	1309415	-	1	First Pass	Primary Assembly
Line:1325	1	1	NW_022145611	NW_003577104.1	1	1	27873609	27873609	+	27873609	27873609	1040475	1040475	-	1	First Pass	Primary Assembly
Line:1326	1	1	NW_022145611	NW_003577104.1	1	1	27943322	27943322	+	27943322	27943322	970767	970767	-	1	First Pass	Primary Assembly
Line:1327	1	1	NW_022145611	NW_003577104.1	1	1	28154952	28154952	+	28154952	28154952	787478	787478	-	1	First Pass	Primary Assembly
Line:1328	1	1	NW_022145611	NW_003577104.1	1	1	28167219	28167219	+	28167219	28167219	775263	775263	-	1	First Pass	Primary Assembly
Line:1329	1	1	NW_022145611	NW_003577104.1	1	1	28302423	28302423	+	28302423	28302423	679812	679812	-	1	First Pass	Primary Assembly
Line:1330	1	1	NW_022145611	NW_003577104.1	1	1	28376792	28376792	+	28376792	28376792	605674	605674	-	1	First Pass	Primary Assembly
Line:1331	1	1	NW_022145611	NW_003578531.1	1	1	28650694	28650694	+	28650694	28650694	163953	163953	+	1	First Pass	Primary Assembly
Line:1332	1	1	NW_022145611	NW_003577006.1	1	1	28889593	28889593	+	28889593	28889593	790828	790828	+	1	First Pass	Primary Assembly
Line:1333	1	1	NW_022145611	NW_003577006.1	1	1	29173757	29173757	+	29173757	29173757	1051657	1051657	+	1	First Pass	Primary Assembly
Line:1334	1	1	NW_022145611	NW_003577244.1	1	1	29279981	29279981	+	29279981	29279981	685404	685404	-	1	First Pass	Primary Assembly
Line:1335	1	1	NW_022145611	NW_003577244.1	1	1	29295171	29295171	+	29295171	29295171	667517	667517	-	1	Second Pass	Primary Assembly
Line:1335	1	2	NW_022145611	NW_003577244.1	1	1	29295171	29295171	+	29295171	29295171	670319	670319	-	1	First Pass	Primary Assembly
Line:1336	1	1	NW_022145611	NW_003577244.1	1	1	29295365	29295365	+	29295365	29295365	667323	667323	-	1	Second Pass	Primary Assembly
Line:1336	1	2	NW_022145611	NW_003577244.1	1	1	29295365	29295365	+	29295365	29295365	670125	670125	-	1	First Pass	Primary Assembly
Line:1337	1	1	NW_022145611	NW_003577244.1	1	1	29296001	29296001	+	29296001	29296001	666688	666688	-	1	First Pass	Primary Assembly
Line:1338	1	1	NW_022145611	NW_003577244.1	1	1	29296658	29296658	+	29296658	29296658	666029	666029	-	1	First Pass	Primary Assembly
Line:1339	1	1	NW_022145611	NW_003577244.1	1	1	29312503	29312503	+	29312503	29312503	650157	650157	-	1	First Pass	Primary Assembly
Line:1340	1	1	NW_022145611	NW_003576986.1	1	1	29580821	29580821	+	29580821	29580821	73718	73718	-	1	First Pass	Primary Assembly
Line:1341	1	1	NW_022145611	NW_003576986.1	1	1	30059596	30059596	+	30059596	30059596	605470	605470	+	1	First Pass	Primary Assembly
Line:1342	1	1	NW_022145611	NW_003576986.1	1	1	30068430	30068430	+	30068430	30068430	614334	614334	+	1	First Pass	Primary Assembly
Line:1343	1	1	NW_022145611	NW_003578415.1	1	1	30336650	30336650	+	30336650	30336650	73937	73937	+	1	First Pass	Primary Assembly
Line:1344	1	1	NW_022145611	NW_003578780.1	1	1	30634364	30634364	+	30634364	30634364	125212	125212	-	1	First Pass	Primary Assembly
Line:1345	1	1	NW_022145611	NW_003577472.1	1	1	30884854	30884854	+	30884854	30884854	406896	406896	+	1	First Pass	Primary Assembly
Line:1346	1	1	NW_022145611	NW_003593818.1	1	1	31139601	31139601	+	31139601	31139601	3981	3981	-	1	First Pass	Primary Assembly
Line:1346	1	2	NW_022145611	NW_003577472.1	1	1	31139601	31139601	+	31139601	31139601	665541	665541	+	1	Second Pass	Primary Assembly
Line:1347	1	1	NW_022145611	NW_003577272.1	1	1	31234232	31234232	+	31234232	31234232	322648	322648	+	1	First Pass	Primary Assembly
Line:1348	1	1	NW_022145611	NW_003577306.1	1	1	31721580	31721580	+	31721580	31721580	661486	661486	+	1	First Pass	Primary Assembly
Line:1349	1	1	NW_022145611	NW_003577306.1	1	1	31823543	31823543	+	31823543	31823543	773245	773245	+	1	First Pass	Primary Assembly
Line:1350	1	1	NW_022145611	NW_003578533.1	1	1	32095335	32095335	+	32095335	32095335	167345	167345	-	1	First Pass	Primary Assembly
Line:1351	1	1	NW_022145611	NW_003578533.1	1	1	32113955	32113955	+	32113955	32113955	149219	149219	-	1	First Pass	Primary Assembly
Line:1352	1	1	NW_022145611	NW_003577106.1	1	1	32833017	32833017	+	32833017	32833017	48885	48885	-	1	First Pass	Primary Assembly
Line:1353	1	1	NW_022145611	NW_003577106.1	1	1	32834208	32834208	+	32834208	32834208	47694	47694	-	1	First Pass	Primary Assembly
Line:1354	1	1	NW_022145611	NW_003577202.1	1	1	33479202	33479202	+	33479202	33479202	589816	589816	-	1	First Pass	Primary Assembly
Line:1355	1	1	NW_022145611	NW_003578918.1	1	1	33747040	33747040	+	33747040	33747040	181380	181380	-	1	First Pass	Primary Assembly
Line:1356	1	1	NW_022145611	NW_003578918.1	1	1	33747180	33747180	+	33747180	33747180	181240	181240	-	1	First Pass	Primary Assembly
Line:1357	1	1	NW_022145611	NW_003576980.1	1	1	33980650	33980650	+	33980650	33980650	1333735	1333735	-	1	First Pass	Primary Assembly
Line:1358	1	1	NW_022145611	NW_003576980.1	1	1	33981211	33981211	+	33981211	33981211	1333153	1333153	-	1	First Pass	Primary Assembly
Line:1359	1	1	NW_022145611	NW_003576980.1	1	1	34267197	34267197	+	34267197	34267197	1154076	1154076	-	1	First Pass	Primary Assembly
Line:1360	1	1	NW_022145611	NW_003576964.1	1	1	34733654	34733654	+	34733654	34733654	2025878	2025878	-	1	First Pass	Primary Assembly
Line:1361	1	1	NW_022145611	NW_003576964.1	1	1	34867673	34867673	+	34867673	34867673	1876219	1876219	-	1	First Pass	Primary Assembly
Line:1362	1	1	NW_022145611	NW_003577438.1	1	1	35973225	35973225	+	35973225	35973225	338495	338495	-	1	First Pass	Primary Assembly
Line:1363	1	1	NW_022145611	NW_003577305.1	1	1	36134526	36134526	+	36134526	36134526	60636	60636	+	1	First Pass	Primary Assembly
Line:1364	1	1	NW_022145611	NW_003577895.1	1	1	36271788	36271788	+	36271788	36271788	195702	195702	+	1	First Pass	Primary Assembly
Line:1365	1	1	NW_022145611	NW_003577305.1	1	1	36684538	36684538	+	36684538	36684538	464560	464560	+	1	First Pass	Primary Assembly
Line:1366	1	1	NW_022145611	NW_003577305.1	1	1	36857809	36857809	+	36857809	36857809	635437	635437	+	1	First Pass	Primary Assembly
Line:1367	1	1	NW_022145611	NW_003577305.1	1	1	36858164	36858164	+	36858164	36858164	635792	635792	+	1	First Pass	Primary Assembly
Line:1368	1	1	NW_022145611	NW_003577305.1	1	1	36896528	36896528	+	36896528	36896528	671474	671474	+	1	First Pass	Primary Assembly
Line:1369	1	1	NW_022145611	NW_003577305.1	1	1	36925435	36925435	+	36925435	36925435	700583	700583	+	1	First Pass	Primary Assembly
Line:1370	1	1	NW_022145611	NW_003577305.1	1	1	36925606	36925606	+	36925606	36925606	700751	700751	+	1	First Pass	Primary Assembly
Line:1371	1	1	NW_022145611	NW_003578908.1	1	1	38309202	38309202	+	38309202	38309202	1016	1016	+	1	First Pass	Primary Assembly
Line:1372	1	1	NW_022145611	NW_003578349.1	1	1	38893996	38893996	+	38893996	38893996	29881	29881	-	1	First Pass	Primary Assembly
Line:1373	1	1	NW_022145611	NW_003578349.1	1	1	38894068	38894068	+	38894068	38894068	29809	29809	-	1	First Pass	Primary Assembly
Line:1374	1	1	NW_022145611	NW_003577256.1	1	1	39094817	39094817	+	39094817	39094817	8319	8319	-	1	First Pass	Primary Assembly
Line:1375	1	1	NW_022145611	NW_003579852.1	1	1	41540162	41540162	+	41540162	41540162	65193	65193	+	1	Second Pass	Primary Assembly
Line:1375	1	2	NW_022145611	NW_003577122.1	1	1	41540162	41540162	+	41540162	41540162	454237	454237	+	1	First Pass	Primary Assembly
Line:1376	1	1	NW_022145611	NW_003577122.1	1	1	41761189	41761189	+	41761189	41761189	669589	669589	+	1	First Pass	Primary Assembly
Line:1377	1	1	NW_022145611	NW_003577122.1	1	1	41904464	41904464	+	41904464	41904464	812670	812670	+	1	First Pass	Primary Assembly
Line:1378	1	1	NW_022145611	NW_003577122.1	1	1	41904480	41904480	+	41904480	41904480	812686	812686	+	1	First Pass	Primary Assembly
Line:1379	1	1	NW_022145611	NW_003577553.1	1	1	42212612	42212612	+	42212612	42212612	297457	297457	+	1	First Pass	Primary Assembly
Line:1380	1	1	NW_022145611	NW_003577553.1	1	1	42353025	42353025	+	42353025	42353025	454299	454299	+	1	First Pass	Primary Assembly
Line:1381	1	1	NW_022145611	NW_003579476.1	1	1	42586975	42586975	+	42586975	42586975	56887	56887	-	1	First Pass	Primary Assembly
Line:1382	1	1	NW_022145611	NW_003579476.1	1	1	42586980	42586980	+	42586980	42586980	56882	56882	-	1	First Pass	Primary Assembly
Line:1383	1	1	NW_022145611	NW_003578506.1	1	1	42690720	42690720	+	42690720	42690720	420134	420134	-	1	First Pass	Primary Assembly
Line:1384	1	1	NW_022145611	NW_003578506.1	1	1	42690761	42690761	+	42690761	42690761	420093	420093	-	1	First Pass	Primary Assembly
Line:1385	1	1	NW_022145611	NW_003578506.1	1	1	42738627	42738627	+	42738627	42738627	373112	373112	-	1	First Pass	Primary Assembly
Line:1386	1	1	NW_022145611	NW_003578506.1	1	1	42750525	42750525	+	42750525	42750525	361189	361189	-	1	First Pass	Primary Assembly
Line:1387	1	1	NW_022145611	NW_003578506.1	1	1	42751496	42751496	+	42751496	42751496	360218	360218	-	1	First Pass	Primary Assembly
Line:1388	1	1	NW_022145611	NW_003578506.1	1	1	42890705	42890705	+	42890705	42890705	208689	208689	-	1	First Pass	Primary Assembly
Line:1389	1	1	NW_022145611	NW_003578506.1	1	1	42908941	42908941	+	42908941	42908941	164866	164866	-	1	First Pass	Primary Assembly
Line:1390	1	1	NW_022145611	NW_003578506.1	1	1	43009898	43009898	+	43009898	43009898	81199	81199	-	1	First Pass	Primary Assembly
Line:1391	1	1	NW_022145611	NW_003578506.1	1	1	43043912	43043912	+	43043912	43043912	6220	6220	+	1	Second Pass	Primary Assembly
Line:1391	1	2	NW_022145611	NW_003577227.1	1	1	43043912	43043912	+	43043912	43043912	490901	490901	+	1	First Pass	Primary Assembly
Line:1392	1	1	NW_022145611	NW_003577227.1	1	1	43416739	43416739	+	43416739	43416739	802170	802170	+	1	First Pass	Primary Assembly
Line:1393	1	1	NW_022145611	NW_003577003.1	1	1	43883464	43883464	+	43883464	43883464	538096	538096	+	1	First Pass	Primary Assembly
Line:1394	1	1	NW_022145611	NW_003577003.1	1	1	43885783	43885783	+	43885783	43885783	540416	540416	+	1	First Pass	Primary Assembly
Line:1395	1	1	NW_022145611	NW_003578334.1	1	1	44128185	44128185	+	44128185	44128185	4398	4398	+	1	First Pass	Primary Assembly
Line:1396	1	1	NW_022145611	NW_003578334.1	1	1	44383770	44383770	+	44383770	44383770	177622	177622	+	1	First Pass	Primary Assembly
Line:1397	1	1	NW_022145611	NW_003578334.1	1	1	44429410	44429410	+	44429410	44429410	221025	221025	+	1	First Pass	Primary Assembly
