first.seqnames	first.start	first.end	first.width	first.strand	second.seqnames	second.start	second.end	second.width	second.strand
Scaffold316475	51	100	50	*	Scaffold239	290590	290639	50	*
Scaffold316475	32	84	53	*	Scaffold2551	85960	86012	53	*
Scaffold316475	3	83	81	*	Scaffold2682	38324	38404	81	*
Scaffold316475	61	117	57	*	Scaffold280	119756	119812	57	*
Scaffold316475	1	71	71	*	Scaffold298	124195	124265	71	*
Scaffold316475	27	94	68	*	Scaffold3297	7572	7639	68	*
Scaffold316475	1	100	100	*	Scaffold336	122398	122498	101	*
Scaffold316475	26	85	60	*	Scaffold364	389817	389877	61	*
Scaffold316475	52	102	51	*	Scaffold369	442400	442450	51	*
Scaffold316475	18	85	68	*	Scaffold38	109011	109078	68	*
Scaffold316475	24	76	53	*	Scaffold396	238106	238158	53	*
Scaffold316475	24	76	53	*	Scaffold396	239311	239363	53	*
Scaffold316475	62	113	52	*	Scaffold418	219424	219475	52	*
Scaffold316475	35	97	63	*	Scaffold431	236345	236407	63	*
Scaffold316475	41	115	75	*	Scaffold5	1005228	1005302	75	*
Scaffold316475	25	86	62	*	Scaffold517	347795	347856	62	*
Scaffold316475	41	91	51	*	Scaffold627	26193	26243	51	*
Scaffold316475	53	114	62	*	Scaffold6444	2251	2312	62	*
Scaffold316475	35	114	80	*	Scaffold673	137680	137758	79	*
Scaffold316475	39	99	61	*	Scaffold714	28647	28707	61	*
Scaffold316475	45	98	54	*	Scaffold753	393821	393874	54	*
Scaffold316475	47	113	67	*	Scaffold79	627093	627159	67	*
Scaffold316475	1	99	99	*	Scaffold896	139037	139135	99	*
Scaffold316475	19	81	63	*	Scaffold99	33414	33476	63	*
Scaffold3166	42255	42320	66	*	Scaffold117	1080298	1080363	66	*
Scaffold3167	34925	35002	78	*	Scaffold688	11391	11468	78	*
Scaffold31676	316	381	66	*	Scaffold197	155943	156008	66	*
Scaffold316853	35	122	88	*	Scaffold114	751773	751860	88	*
Scaffold316883	26	97	72	*	Scaffold1015	148644	148715	72	*
Scaffold316883	5	92	88	*	Scaffold17042	989	1076	88	*
Scaffold316883	2	84	83	*	Scaffold591	366811	366893	83	*
Scaffold316883	4	96	93	*	Scaffold93	190707	190799	93	*
Scaffold316981	247	354	108	*	Scaffold913	110485	110592	108	*
Scaffold316981	96	176	81	*	Scaffold913	110663	110743	81	*
Scaffold317	79282	79340	59	*	Scaffold985	276266	276324	59	*
Scaffold3170	23048	23104	57	*	Scaffold2354	51042	51098	57	*
Scaffold3170	516	599	84	*	Scaffold2354	65016	65099	84	*
Scaffold3170	26070	26136	67	*	Scaffold411	299295	299361	67	*
Scaffold317036	73	151	79	*	Scaffold154	429262	429340	79	*
Scaffold317048	767	817	51	*	Scaffold520	581199	581250	52	*
Scaffold317140	1811	1880	70	*	Scaffold201	500052	500121	70	*
Scaffold31719	4090	4149	60	*	Scaffold165	382824	382883	60	*
Scaffold31719	2996	3067	72	*	Scaffold165	381876	381947	72	*
Scaffold31719	5716	5765	50	*	Scaffold165	382543	382592	50	*
Scaffold31719	6046	6105	60	*	Scaffold165	382824	382883	60	*
Scaffold31719	2785	2835	51	*	Scaffold165	381665	381715	51	*
Scaffold31719	4911	4982	72	*	Scaffold165	381876	381947	72	*
Scaffold3172	48364	48438	75	*	Scaffold27542	153	227	75	*
Scaffold317210	6	64	59	*	Scaffold21	483964	484022	59	*
Scaffold31729	19538	19592	55	*	Scaffold13	1075048	1075102	55	*
Scaffold3174	8130	8181	52	*	Scaffold285	278880	278932	53	*
Scaffold3174	2502	2553	52	*	Scaffold285	282973	283024	52	*
Scaffold3174	32598	32648	51	*	Scaffold285	252577	252628	52	*
Scaffold3174	16686	16735	50	*	Scaffold285	273351	273400	50	*
Scaffold317584	191	251	61	*	Scaffold114	39606	39666	61	*
Scaffold317584	84	162	79	*	Scaffold114	39695	39773	79	*
Scaffold317584	79	156	78	*	Scaffold1239	56148	56225	78	*
Scaffold317584	79	145	67	*	Scaffold1706	70640	70706	67	*
Scaffold317584	78	137	60	*	Scaffold685	446251	446310	60	*
Scaffold317711	1	50	50	*	Scaffold574	190693	190742	50	*
Scaffold317765	10	81	72	*	Scaffold389	687761	687832	72	*
Scaffold3179	94019	94086	68	*	Scaffold2436	72635	72702	68	*
Scaffold3179	91847	91896	50	*	Scaffold2436	74825	74874	50	*
Scaffold3179	91790	91844	55	*	Scaffold2436	74877	74931	55	*
Scaffold3179	91847	91902	56	*	Scaffold3097	55564	55619	56	*
Scaffold3179	93999	94086	88	*	Scaffold498	324098	324185	88	*
Scaffold3179	93999	94086	88	*	Scaffold498	318716	318803	88	*
Scaffold31791	1	93	93	*	Scaffold1912	6606	6698	93	*
Scaffold317919	88	145	58	*	Scaffold16	636370	636427	58	*
Scaffold317926	61	114	54	*	Scaffold296	625687	625740	54	*
Scaffold317926	1	51	51	*	Scaffold296	625756	625806	51	*
Scaffold317926	3	69	67	*	Scaffold905	17061	17127	67	*
Scaffold318	86428	86481	54	*	Scaffold327	264686	264739	54	*
Scaffold318	70063	70151	89	*	Scaffold8394	975	1063	89	*
Scaffold318	70225	70290	66	*	Scaffold8394	1136	1201	66	*
Scaffold318	91571	91620	50	*	Scaffold99	106435	106484	50	*
Scaffold318	93931	93984	54	*	Scaffold99	113523	113576	54	*
Scaffold3180	69602	69671	70	*	Scaffold1188	106039	106108	70	*
Scaffold3180	78862	78946	85	*	Scaffold1188	114789	114873	85	*
Scaffold3181	50998	51050	53	*	Scaffold2330	98531	98583	53	*
Scaffold3181	50998	51047	50	*	Scaffold2330	90006	90055	50	*
Scaffold3181	10607	10664	58	*	Scaffold34	661426	661483	58	*
Scaffold3181	21296	21351	56	*	Scaffold828	53505	53560	56	*
Scaffold3182	15093	15200	108	*	Scaffold470	293512	293619	108	*
Scaffold318210	276	329	54	*	Scaffold552	96414	96467	54	*
Scaffold318251	66	126	61	*	Scaffold238	439862	439922	61	*
Scaffold318251	68	126	59	*	Scaffold32	112336	112394	59	*
Scaffold318251	84	149	66	*	Scaffold5788	3106	3171	66	*
Scaffold318251	92	142	51	*	Scaffold614	410486	410536	51	*
Scaffold318296	1493	1553	61	*	Scaffold1113	126071	126131	61	*
Scaffold318296	82	137	56	*	Scaffold8697	515	570	56	*
Scaffold3183	64105	64166	62	*	Scaffold1206	225972	226034	63	*
Scaffold3183	64105	64166	62	*	Scaffold194	798034	798096	63	*
Scaffold3183	5399	5456	58	*	Scaffold328	414841	414898	58	*
Scaffold3183	5392	5451	60	*	Scaffold95	1321534	1321593	60	*
Scaffold318304	80	155	76	*	Scaffold161	223625	223700	76	*
Scaffold318413	1	75	75	*	Scaffold164	730351	730425	75	*
Scaffold3185	25115	25170	56	*	Scaffold627	278570	278625	56	*
Scaffold3185	15892	15960	69	*	Scaffold627	288475	288543	69	*
Scaffold3185	14589	14641	53	*	Scaffold627	289812	289864	53	*
Scaffold318514	268	322	55	*	Scaffold110	895427	895481	55	*
Scaffold318514	291	358	68	*	Scaffold224	622754	622821	68	*
Scaffold318514	246	303	58	*	Scaffold301	678674	678731	58	*
Scaffold318514	249	302	54	*	Scaffold36	498255	498308	54	*
Scaffold31854	128	196	69	*	Scaffold340	680392	680460	69	*
Scaffold31854	218	282	65	*	Scaffold340	680477	680541	65	*
Scaffold3187	87611	87660	50	*	Scaffold746	219997	220046	50	*
Scaffold3187	87550	87603	54	*	Scaffold746	220054	220107	54	*
Scaffold318758	321	382	62	*	Scaffold474	32437	32498	62	*
Scaffold3189	37034	37089	56	*	Scaffold1031	39355	39410	56	*
Scaffold318954	488	547	60	*	Scaffold56	203670	203729	60	*
Scaffold319	85674	85731	58	*	Scaffold18	332534	332591	58	*
Scaffold319	99177	99232	56	*	Scaffold482	231147	231202	56	*
Scaffold319	130029	130078	50	*	Scaffold482	273348	273397	50	*
Scaffold319	146625	146674	50	*	Scaffold482	293999	294048	50	*
Scaffold319007	4561	4613	53	*	Scaffold187	354642	354694	53	*
Scaffold319007	2795	2858	64	*	Scaffold187	352716	352779	64	*
Scaffold319007	1672	1729	58	*	Scaffold279	328378	328435	58	*
Scaffold319013	172	227	56	*	Scaffold1912	7583	7638	56	*
Scaffold319052	411	468	58	*	Scaffold216	127143	127200	58	*
Scaffold31913	812	863	52	*	Scaffold163	516760	516811	52	*
Scaffold319273	15	76	62	*	Scaffold103	77735	77796	62	*
Scaffold31928	4815	4893	79	*	Scaffold17	468460	468538	79	*
Scaffold319305	84	134	51	*	Scaffold507	187849	187899	51	*
Scaffold3194	54701	54759	59	*	Scaffold1156	233702	233760	59	*
Scaffold3194	72411	72462	52	*	Scaffold1156	214906	214957	52	*
Scaffold3194	73378	73457	80	*	Scaffold1156	213284	213363	80	*
Scaffold3195	13473	13523	51	*	Scaffold1206	93731	93781	51	*
Scaffold3195	14681	14737	57	*	Scaffold1206	94035	94091	57	*
Scaffold3195	43166	43226	61	*	Scaffold152	121044	121104	61	*
Scaffold3195	43239	43388	150	*	Scaffold360	111948	112097	150	*
Scaffold3195	43313	43393	81	*	Scaffold893	2829	2909	81	*
Scaffold319544	1	117	117	*	Scaffold2782	105399	105515	117	*
Scaffold319592	1	197	197	*	Scaffold2782	14617	14813	197	*
Scaffold31961	147	210	64	*	Scaffold1207	297857	297920	64	*
Scaffold319648	21	74	54	*	Scaffold535	15295	15348	54	*
Scaffold31971	6750	6800	51	*	Scaffold903	138721	138771	51	*
Scaffold3198	71238	71289	52	*	Scaffold289	16696	16747	52	*
Scaffold319802	19	68	50	*	Scaffold5	1132405	1132454	50	*
Scaffold319859	169	218	50	*	Scaffold62	1071929	1071978	50	*
Scaffold319859	91	151	61	*	Scaffold62	1071854	1071914	61	*
Scaffold31991	3584	3633	50	*	Scaffold77	53735	53784	50	*
Scaffold31991	1964	2019	56	*	Scaffold77	51816	51871	56	*
Scaffold320	83483	83546	64	*	Scaffold103	411026	411089	64	*
Scaffold320	83479	83528	50	*	Scaffold1984	79073	79122	50	*
Scaffold320	169079	169142	64	*	Scaffold5191	7769	7832	64	*
Scaffold320	158082	158131	50	*	Scaffold82	400210	400259	50	*
Scaffold320	85033	85087	55	*	Scaffold82	352983	353036	54	*
Scaffold320	76360	76409	50	*	Scaffold82	345626	345675	50	*
Scaffold3202	14816	14897	82	*	Scaffold27542	126	207	82	*
Scaffold320290	3	60	58	*	Scaffold696	145744	145801	58	*
Scaffold3203	37907	37969	63	*	Scaffold123	693050	693112	63	*
Scaffold3203	59400	59462	63	*	Scaffold1302	131751	131813	63	*
Scaffold3203	58746	58797	52	*	Scaffold3043	93687	93738	52	*
Scaffold3203	58826	58880	55	*	Scaffold3043	93604	93658	55	*
Scaffold3203	58804	58881	78	*	Scaffold4	1588670	1588747	78	*
Scaffold3203	59119	59168	50	*	Scaffold4	1587735	1587784	50	*
Scaffold3203	58746	58799	54	*	Scaffold527	244100	244153	54	*
Scaffold3203	58801	58869	69	*	Scaffold538	133438	133505	68	*
Scaffold3203	59707	59804	98	*	Scaffold57	270943	271040	98	*
Scaffold3204	32714	32765	52	*	Scaffold1440	108802	108853	52	*
Scaffold3204	82371	82439	69	*	Scaffold1440	58297	58365	69	*
Scaffold3204	69919	69968	50	*	Scaffold1440	72782	72831	50	*
Scaffold3204	74716	74791	76	*	Scaffold1440	68037	68112	76	*
Scaffold3204	44725	44779	55	*	Scaffold1440	96470	96524	55	*
Scaffold3204	68307	68375	69	*	Scaffold1440	73715	73783	69	*
Scaffold3204	54887	54961	75	*	Scaffold1440	86424	86498	75	*
Scaffold3204	27478	27529	52	*	Scaffold1440	114212	114263	52	*
Scaffold3204	38304	38352	49	*	Scaffold1440	102976	103024	49	*
Scaffold3204	47789	47874	86	*	Scaffold1440	93409	93494	86	*
Scaffold3204	30472	30522	51	*	Scaffold1440	111234	111284	51	*
Scaffold3204	44076	44127	52	*	Scaffold1440	97095	97146	52	*
Scaffold3204	43852	43901	50	*	Scaffold1440	97325	97374	50	*
Scaffold3204	44217	44274	58	*	Scaffold1440	96972	97028	57	*
Scaffold3204	44622	44684	63	*	Scaffold1440	96561	96623	63	*
Scaffold3204	63157	63210	54	*	Scaffold1440	77897	77950	54	*
Scaffold3205	30212	30269	58	*	Scaffold1434	152240	152297	58	*
Scaffold3205	30220	30280	61	*	Scaffold23445	311	371	61	*
Scaffold3205	30223	30283	61	*	Scaffold317	451594	451654	61	*
Scaffold3205	30217	30282	66	*	Scaffold65	506236	506301	66	*
Scaffold3206	10733	10821	89	*	Scaffold636	557931	558019	89	*
Scaffold3207	43036	43097	62	*	Scaffold198	498516	498577	62	*
Scaffold3207	43036	43097	62	*	Scaffold3917	3319	3380	62	*
Scaffold320771	1905	1965	61	*	Scaffold1397	57353	57413	61	*
Scaffold321	40331	40416	86	*	Scaffold188	54613	54698	86	*
Scaffold321	59505	59554	50	*	Scaffold188	73608	73657	50	*
Scaffold321	48979	49051	73	*	Scaffold188	62596	62668	73	*
Scaffold321	50479	50532	54	*	Scaffold188	64081	64134	54	*
Scaffold321	38375	38460	86	*	Scaffold188	54613	54698	86	*
Scaffold321	40009	40068	60	*	Scaffold188	54288	54347	60	*
Scaffold3210	30537	30598	62	*	Scaffold1075	203641	203702	62	*
Scaffold321077	388	452	65	*	Scaffold5656	171	235	65	*
Scaffold321298	165	223	59	*	Scaffold1069	135717	135775	59	*
Scaffold321539	933	1013	81	*	Scaffold69	712324	712404	81	*
Scaffold32154	1313	1386	74	*	Scaffold579	460535	460608	74	*
Scaffold321744	450	513	64	*	Scaffold25913	331	394	64	*
Scaffold321744	453	513	61	*	Scaffold995	244210	244270	61	*
Scaffold32178	913	968	56	*	Scaffold360	575956	576011	56	*
Scaffold321815	365	441	77	*	Scaffold177	358162	358239	78	*
Scaffold32182	1044	1094	51	*	Scaffold320	129909	129959	51	*
Scaffold3219	58947	59008	62	*	Scaffold1168	101490	101551	62	*
Scaffold3219	1756	1806	51	*	Scaffold2194	6736	6786	51	*
Scaffold3219	1747	1809	63	*	Scaffold605	365689	365751	63	*
Scaffold322055	1	66	66	*	Scaffold2782	44322	44387	66	*
Scaffold322157	96	150	55	*	Scaffold246	323364	323418	55	*
Scaffold3223	44596	44661	66	*	Scaffold1046	25580	25645	66	*
Scaffold3223	44165	44329	165	*	Scaffold19357	271	435	165	*
Scaffold3223	44165	44329	165	*	Scaffold2760	34022	34186	165	*
Scaffold3223	44165	44316	152	*	Scaffold85	534434	534585	152	*
Scaffold32231	3337	3413	77	*	Scaffold1	933288	933364	77	*
Scaffold32231	3353	3414	62	*	Scaffold162	183459	183520	62	*
Scaffold32231	3344	3418	75	*	Scaffold2445	293164	293238	75	*
Scaffold32231	3349	3417	69	*	Scaffold275	510527	510595	69	*
Scaffold32231	3340	3405	66	*	Scaffold3361	10334	10399	66	*
Scaffold32244	4485	4539	55	*	Scaffold411	299248	299302	55	*
Scaffold3225	109468	109518	51	*	Scaffold1190	102645	102695	51	*
Scaffold3225	109446	109513	68	*	Scaffold125	147335	147402	68	*
Scaffold3225	109388	109445	58	*	Scaffold1412	88334	88390	57	*
Scaffold3225	112777	112825	49	*	Scaffold1495	111460	111508	49	*
Scaffold3225	112334	112383	50	*	Scaffold1495	118282	118331	50	*
Scaffold3225	112567	112628	62	*	Scaffold1609	15937	15998	62	*
Scaffold3225	109361	109426	66	*	Scaffold1737	84338	84403	66	*
Scaffold3225	109354	109405	52	*	Scaffold175	178419	178470	52	*
Scaffold3225	112552	112622	71	*	Scaffold2280	442	512	71	*
Scaffold3225	110450	110509	60	*	Scaffold2280	3329	3388	60	*
Scaffold3225	112779	112834	56	*	Scaffold3816	50887	50942	56	*
Scaffold3225	109362	109420	59	*	Scaffold400	440634	440692	59	*
Scaffold3225	109443	109507	65	*	Scaffold400	440714	440779	66	*
Scaffold3225	109509	109605	97	*	Scaffold419	285269	285365	97	*
Scaffold3225	112779	112840	62	*	Scaffold529	376672	376733	62	*
Scaffold3225	109446	109513	68	*	Scaffold850	86508	86575	68	*
Scaffold322506	305	358	54	*	Scaffold1108	71010	71063	54	*
Scaffold322506	245	296	52	*	Scaffold1108	71066	71117	52	*
Scaffold322577	25	79	55	*	Scaffold1461	209625	209679	55	*
Scaffold322577	26	79	54	*	Scaffold2709	34004	34057	54	*
Scaffold322577	26	88	63	*	Scaffold945	286473	286535	63	*
Scaffold3226	50067	50119	53	*	Scaffold589	337778	337830	53	*
Scaffold322712	451	544	94	*	Scaffold253	154044	154139	96	*
Scaffold3228	19234	19298	65	*	Scaffold1117	212540	212604	65	*
Scaffold3228	19038	19088	51	*	Scaffold1117	171376	171426	51	*
Scaffold3228	19432	19528	97	*	Scaffold1117	212310	212406	97	*
Scaffold3228	19301	19430	130	*	Scaffold1117	212408	212537	130	*
Scaffold3228	95608	95672	65	*	Scaffold164	730227	730291	65	*
Scaffold3228	23537	23608	72	*	Scaffold8	389264	389335	72	*
Scaffold323	145140	145193	54	*	Scaffold119	413618	413671	54	*
Scaffold323	82732	82789	58	*	Scaffold119	456876	456933	58	*
Scaffold323	173898	173948	51	*	Scaffold119	383004	383054	51	*
Scaffold323	154725	154797	73	*	Scaffold119	408179	408251	73	*
Scaffold323	154725	154797	73	*	Scaffold119	404723	404795	73	*
Scaffold323	154611	154712	102	*	Scaffold119	404807	404908	102	*
Scaffold3230	51260	51311	52	*	Scaffold219	813445	813496	52	*
Scaffold3230	51260	51311	52	*	Scaffold3000	5507	5558	52	*
Scaffold3230	51260	51311	52	*	Scaffold325	589903	589954	52	*
Scaffold3230	51260	51311	52	*	Scaffold93	725180	725231	52	*
Scaffold3232	39345	39438	94	*	Scaffold5191	8425	8518	94	*
Scaffold3232	39361	39418	58	*	Scaffold698	76910	76967	58	*
Scaffold32329	1	57	57	*	Scaffold2280	3180	3236	57	*
Scaffold32329	60	159	100	*	Scaffold2280	3238	3336	99	*
Scaffold32329	1847	1902	56	*	Scaffold91	167754	167809	56	*
Scaffold3233	18917	18991	75	*	Scaffold1046	59934	60008	75	*
Scaffold3233	36793	36843	51	*	Scaffold1140	75649	75699	51	*
Scaffold3233	36120	36179	60	*	Scaffold1140	74972	75031	60	*
Scaffold3233	85565	85626	62	*	Scaffold1140	110470	110531	62	*
Scaffold3233	119550	119599	50	*	Scaffold1140	135619	135668	50	*
Scaffold3233	121019	121081	63	*	Scaffold1140	137229	137291	63	*
Scaffold3233	120950	121007	58	*	Scaffold1140	137148	137205	58	*
Scaffold3233	120831	120904	74	*	Scaffold1140	137032	137104	73	*
Scaffold3233	81445	81515	71	*	Scaffold1140	110470	110540	71	*
Scaffold3233	35841	35992	152	*	Scaffold1140	74690	74841	152	*
Scaffold3233	86611	86660	50	*	Scaffold1540	173091	173140	50	*
Scaffold3233	77747	77844	98	*	Scaffold1540	167971	168068	98	*
Scaffold3233	81445	81515	71	*	Scaffold1540	171976	172046	71	*
Scaffold3233	18866	18984	119	*	Scaffold3112	32342	32459	118	*
Scaffold3233	18945	19019	75	*	Scaffold332	71809	71882	74	*
Scaffold3233	18964	19027	64	*	Scaffold39	248698	248761	64	*
Scaffold3235	92743	92845	103	*	Scaffold607	259458	259560	103	*
Scaffold3235	713	783	71	*	Scaffold607	327024	327094	71	*
Scaffold3235	19670	19731	62	*	Scaffold607	311498	311559	62	*
Scaffold3235	21618	21677	60	*	Scaffold607	309436	309495	60	*
Scaffold3235	19650	19731	82	*	Scaffold8481	385	466	82	*
Scaffold3236	77274	77336	63	*	Scaffold1049	85934	85996	63	*
Scaffold3236	77426	77480	55	*	Scaffold1049	86374	86428	55	*
Scaffold3238	67841	67904	64	*	Scaffold597	548915	548978	64	*
Scaffold3239	26015	26076	62	*	Scaffold765	303421	303482	62	*
Scaffold3239	16395	16459	65	*	Scaffold765	296259	296323	65	*
Scaffold3239	31094	31155	62	*	Scaffold765	305328	305389	62	*
Scaffold3239	54988	55045	58	*	Scaffold765	327697	327754	58	*
Scaffold3239	30544	30605	62	*	Scaffold765	303421	303482	62	*
Scaffold3239	15223	15272	50	*	Scaffold765	296271	296320	50	*
Scaffold3239	91398	91454	57	*	Scaffold959	67675	67731	57	*
Scaffold324	126005	126074	70	*	Scaffold1213	139523	139592	70	*
Scaffold324	126005	126074	70	*	Scaffold3592	6682	6751	70	*
Scaffold32416	779	828	50	*	Scaffold688	313538	313587	50	*
Scaffold32417	1866	1926	61	*	Scaffold14044	495	555	61	*
Scaffold3243	24071	24133	63	*	Scaffold171	179133	179195	63	*
Scaffold3243	27715	27788	74	*	Scaffold18208	613	686	74	*
Scaffold3243	53764	53839	76	*	Scaffold28	585926	586001	76	*
Scaffold32442	2405	2456	52	*	Scaffold303	328688	328739	52	*
Scaffold3245	45881	45936	56	*	Scaffold1717	43564	43619	56	*
Scaffold3245	45225	45283	59	*	Scaffold1717	43117	43175	59	*
Scaffold3245	45103	45157	55	*	Scaffold3291	388	442	55	*
Scaffold3247	9076	9140	65	*	Scaffold17	946094	946158	65	*
Scaffold3247	10626	10687	62	*	Scaffold17	947256	947317	62	*
Scaffold3247	28444	28498	55	*	Scaffold17	960671	960725	55	*
Scaffold32473	2524	2586	63	*	Scaffold521	2502	2564	63	*
Scaffold325	108354	108414	61	*	Scaffold1144	16525	16585	61	*
Scaffold325	86988	87042	55	*	Scaffold1144	91227	91281	55	*
Scaffold325	112198	112258	61	*	Scaffold1144	16525	16585	61	*
Scaffold325	58717	58780	64	*	Scaffold2768	1848	1911	64	*
Scaffold325	30015	30088	74	*	Scaffold911	155102	155175	74	*
Scaffold325	15805	15866	62	*	Scaffold911	163462	163523	62	*
Scaffold325	55822	55872	51	*	Scaffold911	137330	137380	51	*
Scaffold325	31398	31450	53	*	Scaffold911	153755	153807	53	*
Scaffold325	31147	31220	74	*	Scaffold911	153994	154067	74	*
Scaffold325	32119	32195	77	*	Scaffold911	153015	153091	77	*
Scaffold325	30090	30167	78	*	Scaffold911	155023	155100	78	*
Scaffold325	30191	30246	56	*	Scaffold911	154945	155000	56	*
Scaffold325	17202	17254	53	*	Scaffold911	158712	158764	53	*
Scaffold325	28209	28265	57	*	Scaffold911	155117	155173	57	*
Scaffold325	32238	32296	59	*	Scaffold911	152917	152975	59	*
Scaffold3252	23175	23225	51	*	Scaffold244	620758	620808	51	*
Scaffold3252	22890	22957	68	*	Scaffold244	621008	621075	68	*
Scaffold3252	23048	23108	61	*	Scaffold244	620868	620928	61	*
Scaffold32535	543	592	50	*	Scaffold5687	5021	5070	50	*
Scaffold3254	11374	11423	50	*	Scaffold6186	437	486	50	*
Scaffold3258	14926	15022	97	*	Scaffold52	799884	799980	97	*
Scaffold3258	15048	15129	82	*	Scaffold52	800006	800088	83	*
Scaffold3258	15131	15189	59	*	Scaffold52	800090	800148	59	*
Scaffold3258	59443	59533	91	*	Scaffold572	228244	228335	92	*
Scaffold326	126101	126161	61	*	Scaffold1051	71959	72019	61	*
Scaffold326	105196	105271	76	*	Scaffold526	208741	208816	76	*
Scaffold3260	1132	1206	75	*	Scaffold688	11391	11465	75	*
Scaffold3260	1021	1083	63	*	Scaffold87	229116	229178	63	*
Scaffold32619	6044	6130	87	*	Scaffold63	182782	182868	87	*
Scaffold3262	21196	21250	55	*	Scaffold1992	16018	16072	55	*
Scaffold3262	21185	21265	81	*	Scaffold3254	29659	29739	81	*
Scaffold3262	21182	21232	51	*	Scaffold56	615610	615660	51	*
Scaffold3263	59495	59545	51	*	Scaffold329	570251	570301	51	*
Scaffold3263	54642	54733	92	*	Scaffold329	564132	564223	92	*
Scaffold3263	53286	53363	78	*	Scaffold329	562655	562732	78	*
Scaffold3263	78016	78115	100	*	Scaffold329	578674	578773	100	*
Scaffold32658	3299	3367	69	*	Scaffold2411	14440	14508	69	*
Scaffold32658	3299	3367	69	*	Scaffold2671	53977	54045	69	*
Scaffold327	25800	25860	61	*	Scaffold110	411762	411822	61	*
Scaffold327	25781	25864	84	*	Scaffold186	821081	821164	84	*
Scaffold327	25749	25863	115	*	Scaffold470	293541	293655	115	*
Scaffold3270	30031	30088	58	*	Scaffold218	568444	568501	58	*
Scaffold3270	30031	30088	58	*	Scaffold218	575270	575327	58	*
Scaffold3270	43233	43297	65	*	Scaffold7943	2984	3048	65	*
Scaffold32704	7488	7557	70	*	Scaffold316	104371	104440	70	*
Scaffold32704	7492	7554	63	*	Scaffold983	109515	109577	63	*
Scaffold32704	7490	7549	60	*	Scaffold99	418893	418952	60	*
Scaffold3272	20832	20889	58	*	Scaffold187	589741	589798	58	*
Scaffold32734	280	333	54	*	Scaffold1213	70286	70339	54	*
Scaffold3274	79404	79470	67	*	Scaffold359	172056	172122	67	*
Scaffold3274	79467	79549	83	*	Scaffold80	683876	683958	83	*
Scaffold3274	79372	79463	92	*	Scaffold80	683961	684052	92	*
