first.seqnames	first.start	first.end	first.width	first.strand	second.seqnames	second.start	second.end	second.width	second.strand
Scaffold237934	263	319	57	*	Scaffold250	332026	332082	57	*
Scaffold238	59091	59180	90	*	Scaffold14319	416	505	90	*
Scaffold238	54319	54374	56	*	Scaffold14548	56	111	56	*
Scaffold238	132187	132241	55	*	Scaffold162	619088	619142	55	*
Scaffold238	98770	98883	114	*	Scaffold162	598426	598539	114	*
Scaffold238	118771	118820	50	*	Scaffold162	603319	603368	50	*
Scaffold238	135795	135860	66	*	Scaffold162	625134	625199	66	*
Scaffold238	128321	128374	54	*	Scaffold162	613464	613517	54	*
Scaffold238	101385	101515	131	*	Scaffold162	599796	599926	131	*
Scaffold238	118549	118622	74	*	Scaffold162	603096	603169	74	*
Scaffold238	72352	72428	77	*	Scaffold162	588761	588837	77	*
Scaffold238	66628	66685	58	*	Scaffold162	583282	583339	58	*
Scaffold238	55721	55776	56	*	Scaffold162	567928	567983	56	*
Scaffold238	62765	62861	97	*	Scaffold162	579152	579248	97	*
Scaffold238	105576	105634	59	*	Scaffold162	601588	601646	59	*
Scaffold238	85208	85286	79	*	Scaffold162	596031	596109	79	*
Scaffold238	76014	76133	120	*	Scaffold162	590121	590240	120	*
Scaffold238	76787	76867	81	*	Scaffold162	591169	591249	81	*
Scaffold238	54319	54374	56	*	Scaffold162	566370	566425	56	*
Scaffold238	101286	101380	95	*	Scaffold162	599697	599791	95	*
Scaffold238	84723	84801	79	*	Scaffold162	596031	596109	79	*
Scaffold238	105484	105537	54	*	Scaffold162	601499	601552	54	*
Scaffold238	61814	61864	51	*	Scaffold162	577552	577602	51	*
Scaffold238	69966	70026	61	*	Scaffold162	586703	586763	61	*
Scaffold238	59091	59180	90	*	Scaffold16867	93	182	90	*
Scaffold238	128805	128857	53	*	Scaffold3565	5205	5257	53	*
Scaffold238	182925	182979	55	*	Scaffold424	40295	40349	55	*
Scaffold238	179520	179602	83	*	Scaffold424	36889	36971	83	*
Scaffold238	144816	144901	86	*	Scaffold424	12847	12932	86	*
Scaffold238	148018	148171	154	*	Scaffold424	16824	16977	154	*
Scaffold238	179992	180070	79	*	Scaffold424	37361	37439	79	*
Scaffold238	156811	156862	52	*	Scaffold424	18172	18223	52	*
Scaffold238	61814	61864	51	*	Scaffold5117	11100	11150	51	*
Scaffold2380	41543	41593	51	*	Scaffold1785	192372	192422	51	*
Scaffold2380	33363	33424	62	*	Scaffold2292	33711	33772	62	*
Scaffold2380	61255	61345	91	*	Scaffold402	234936	235026	91	*
Scaffold2380	75739	75796	58	*	Scaffold402	176790	176847	58	*
Scaffold2380	67520	67583	64	*	Scaffold402	171654	171717	64	*
Scaffold2380	67830	67882	53	*	Scaffold402	171965	172017	53	*
Scaffold2380	16501	16550	50	*	Scaffold402	109141	109190	50	*
Scaffold2380	67610	67673	64	*	Scaffold402	171744	171807	64	*
Scaffold2380	72593	72654	62	*	Scaffold402	241460	241521	62	*
Scaffold2380	57331	57385	55	*	Scaffold402	234936	234990	55	*
Scaffold2380	67520	67583	64	*	Scaffold402	238369	238432	64	*
Scaffold2380	69370	69555	186	*	Scaffold402	172843	173028	186	*
Scaffold2380	56124	56185	62	*	Scaffold402	233733	233793	61	*
Scaffold2380	69571	69669	99	*	Scaffold402	239750	239848	99	*
Scaffold2380	69850	69919	70	*	Scaffold402	240029	240098	70	*
Scaffold2380	67610	67667	58	*	Scaffold402	238459	238516	58	*
Scaffold2380	61255	61345	91	*	Scaffold402	168475	168565	91	*
Scaffold2380	69571	69669	99	*	Scaffold402	173044	173142	99	*
Scaffold2380	56775	56831	57	*	Scaffold402	234375	234431	57	*
Scaffold2380	56124	56185	62	*	Scaffold402	167272	167332	61	*
Scaffold2380	56775	56831	57	*	Scaffold402	167914	167970	57	*
Scaffold2380	69370	69561	192	*	Scaffold402	239549	239740	192	*
Scaffold2380	72593	72654	62	*	Scaffold402	174761	174822	62	*
Scaffold2380	67830	67882	53	*	Scaffold402	238680	238732	53	*
Scaffold2380	69850	69919	70	*	Scaffold402	173323	173392	70	*
Scaffold23800	6890	6945	56	*	Scaffold11	983833	983888	56	*
Scaffold23800	6883	6944	62	*	Scaffold156	228795	228856	62	*
Scaffold23800	6889	6946	58	*	Scaffold338	545803	545860	58	*
Scaffold23800	6891	6953	63	*	Scaffold4615	31451	31512	62	*
Scaffold23800	6893	6957	65	*	Scaffold956	177381	177445	65	*
Scaffold23807	1454	1505	52	*	Scaffold33	1129260	1129311	52	*
Scaffold2381	13573	13625	53	*	Scaffold62	697464	697516	53	*
Scaffold238103	1	51	51	*	Scaffold949	205632	205682	51	*
Scaffold238107	143	198	56	*	Scaffold50	795428	795483	56	*
Scaffold23811	3450	3532	83	*	Scaffold886	260054	260136	83	*
Scaffold23811	279	361	83	*	Scaffold886	261779	261861	83	*
Scaffold23811	4335	4407	73	*	Scaffold886	258732	258804	73	*
Scaffold23811	1692	1767	76	*	Scaffold886	260933	261008	76	*
Scaffold23814	124	203	80	*	Scaffold55	1292429	1292508	80	*
Scaffold23814	124	215	92	*	Scaffold89	858912	859003	92	*
Scaffold23814	941	990	50	*	Scaffold89	860089	860136	48	*
Scaffold238281	111	191	81	*	Scaffold1855	47788	47869	82	*
Scaffold238297	704	849	146	*	Scaffold470	293445	293590	146	*
Scaffold238297	795	854	60	*	Scaffold5248	7794	7853	60	*
Scaffold2383	40714	40791	78	*	Scaffold243	675368	675445	78	*
Scaffold2383	21933	21982	50	*	Scaffold243	702241	702290	50	*
Scaffold2383	44325	44403	79	*	Scaffold243	667035	667113	79	*
Scaffold2383	35321	35375	55	*	Scaffold243	690418	690472	55	*
Scaffold238302	139	223	85	*	Scaffold2444	128374	128458	85	*
Scaffold2384	55932	55992	61	*	Scaffold237	169581	169641	61	*
Scaffold238406	28	92	65	*	Scaffold1421	4904	4968	65	*
Scaffold238476	466	523	58	*	Scaffold145	549101	549158	58	*
Scaffold238476	464	527	64	*	Scaffold153	731785	731848	64	*
Scaffold238476	465	528	64	*	Scaffold283	626785	626848	64	*
Scaffold238476	466	521	56	*	Scaffold374	21942	21997	56	*
Scaffold238476	461	522	62	*	Scaffold544	651558	651619	62	*
Scaffold238559	177	233	57	*	Scaffold1563	70658	70714	57	*
Scaffold23857	2310	2372	63	*	Scaffold500	210298	210360	63	*
Scaffold2386	34367	34434	68	*	Scaffold140	790760	790827	68	*
Scaffold2386	29954	30005	52	*	Scaffold2850	32338	32389	52	*
Scaffold238633	1	666	666	*	Scaffold2782	76913	77576	664	*
Scaffold238670	228	281	54	*	Scaffold135	292649	292702	54	*
Scaffold238699	136	190	55	*	Scaffold1	420347	420401	55	*
Scaffold238797	1076	1150	75	*	Scaffold27542	141	215	75	*
Scaffold238799	205	254	50	*	Scaffold1472	23552	23601	50	*
Scaffold2388	38381	38430	50	*	Scaffold107	937498	937547	50	*
Scaffold2388	39110	39168	59	*	Scaffold107	938358	938416	59	*
Scaffold2388	25196	25245	50	*	Scaffold12745	802	851	50	*
Scaffold2388	20794	20858	65	*	Scaffold549	275965	276029	65	*
Scaffold2388	68011	68064	54	*	Scaffold8088	1962	2015	54	*
Scaffold2388	68011	68068	58	*	Scaffold931	119706	119763	58	*
Scaffold23885	2916	2977	62	*	Scaffold60	997159	997219	61	*
Scaffold2389	126549	126598	50	*	Scaffold360	151247	151296	50	*
Scaffold2389	47783	47835	53	*	Scaffold360	93680	93732	53	*
Scaffold2389	49149	49199	51	*	Scaffold360	91712	91762	51	*
Scaffold2389	90607	90671	65	*	Scaffold360	61710	61774	65	*
Scaffold2389	106630	106745	116	*	Scaffold360	47495	47610	116	*
Scaffold2389	91919	91975	57	*	Scaffold360	60663	60718	56	*
Scaffold2389	90079	90129	51	*	Scaffold360	62218	62268	51	*
Scaffold2389	55737	55823	87	*	Scaffold360	84564	84651	88	*
Scaffold239	75054	75104	51	*	Scaffold233	481481	481531	51	*
Scaffold2390	10382	10446	65	*	Scaffold1175	195850	195914	65	*
Scaffold2390	69108	69193	86	*	Scaffold2611	90856	90941	86	*
Scaffold2390	70666	70751	86	*	Scaffold2611	90856	90941	86	*
Scaffold2390	69108	69193	86	*	Scaffold3972	19024	19109	86	*
Scaffold23919	4077	4135	59	*	Scaffold20	530776	530834	59	*
Scaffold239199	1000	1059	60	*	Scaffold2329	40053	40113	61	*
Scaffold2392	69862	69922	61	*	Scaffold2761	12819	12879	61	*
Scaffold239217	20	102	83	*	Scaffold8	389268	389350	83	*
Scaffold239270	72	124	53	*	Scaffold1111	254584	254636	53	*
Scaffold2393	29563	29649	87	*	Scaffold52	603952	604038	87	*
Scaffold2393	30056	30240	185	*	Scaffold52	603290	603474	185	*
Scaffold2393	12724	12774	51	*	Scaffold52	584676	584726	51	*
Scaffold2393	34484	34536	53	*	Scaffold52	599189	599241	53	*
Scaffold2393	31499	31554	56	*	Scaffold52	601421	601476	56	*
Scaffold2393	14848	14917	70	*	Scaffold52	583567	583636	70	*
Scaffold2393	24635	24684	50	*	Scaffold52	606147	606196	50	*
Scaffold2393	12786	12841	56	*	Scaffold52	584610	584665	56	*
Scaffold2393	15543	15642	100	*	Scaffold52	583220	583319	100	*
Scaffold2393	14745	14813	69	*	Scaffold52	583666	583734	69	*
Scaffold2393	30251	30324	74	*	Scaffold52	603205	603278	74	*
Scaffold2393	12857	12976	120	*	Scaffold52	584478	584596	119	*
Scaffold2394	57334	57424	91	*	Scaffold1010	305345	305435	91	*
Scaffold239488	15	131	117	*	Scaffold20323	1	117	117	*
Scaffold239488	41	117	77	*	Scaffold633	95705	95781	77	*
Scaffold23949	69	118	50	*	Scaffold1386	2799	2848	50	*
Scaffold23949	69	118	50	*	Scaffold1386	4647	4696	50	*
Scaffold23960	3510	3569	60	*	Scaffold1545	7547	7606	60	*
Scaffold23969	8087	8150	64	*	Scaffold66	945708	945770	63	*
Scaffold23969	2920	2971	52	*	Scaffold66	956107	956158	52	*
Scaffold23969	9848	9912	65	*	Scaffold66	943920	943985	66	*
Scaffold23969	3773	3848	76	*	Scaffold66	947887	947962	76	*
Scaffold23969	1519	1629	111	*	Scaffold66	957511	957621	111	*
Scaffold23969	2920	2971	52	*	Scaffold66	949249	949300	52	*
Scaffold23969	15862	15916	55	*	Scaffold66	937268	937322	55	*
Scaffold23969	1519	1629	111	*	Scaffold66	950632	950742	111	*
Scaffold23969	14925	14976	52	*	Scaffold66	938887	938938	52	*
Scaffold23969	15085	15149	65	*	Scaffold66	938715	938779	65	*
Scaffold23969	15862	15916	55	*	Scaffold66	939523	939577	55	*
Scaffold2397	8292	8386	95	*	Scaffold140	308169	308263	95	*
Scaffold2397	50188	50256	69	*	Scaffold2782	80814	80883	70	*
Scaffold2397	7565	7638	74	*	Scaffold3953	5589	5662	74	*
Scaffold2397	35495	35548	54	*	Scaffold3953	25189	25242	54	*
Scaffold23971	1963	2020	58	*	Scaffold565	728979	729036	58	*
Scaffold23971	4664	4740	77	*	Scaffold565	728970	729046	77	*
Scaffold2398	216986	217036	51	*	Scaffold180	822708	822758	51	*
Scaffold2398	197729	197778	50	*	Scaffold18628	644	693	50	*
Scaffold2398	80048	80099	52	*	Scaffold19953	329	380	52	*
Scaffold2398	49776	49825	50	*	Scaffold689	198425	198474	50	*
Scaffold2398	62053	62102	50	*	Scaffold689	184891	184940	50	*
Scaffold2398	124944	125003	60	*	Scaffold689	118017	118076	60	*
Scaffold2398	76559	76635	77	*	Scaffold689	169438	169514	77	*
Scaffold2398	59122	59177	56	*	Scaffold689	187896	187951	56	*
Scaffold2398	72938	73069	132	*	Scaffold689	173353	173485	133	*
Scaffold2398	120764	120826	63	*	Scaffold689	121890	121952	63	*
Scaffold2398	83812	83862	51	*	Scaffold689	162391	162441	51	*
Scaffold2398	117729	117794	66	*	Scaffold689	125944	126009	66	*
Scaffold2398	113778	113868	91	*	Scaffold689	129388	129479	92	*
Scaffold2398	137037	137106	70	*	Scaffold689	108007	108076	70	*
Scaffold2398	86253	86302	50	*	Scaffold689	160427	160476	50	*
Scaffold2398	59957	60034	78	*	Scaffold689	187166	187241	76	*
Scaffold2398	53933	54015	83	*	Scaffold689	194188	194270	83	*
Scaffold2398	53424	53490	67	*	Scaffold689	194714	194780	67	*
Scaffold2398	56113	56167	55	*	Scaffold689	191347	191401	55	*
Scaffold2398	110378	110435	58	*	Scaffold689	136386	136443	58	*
Scaffold2398	54441	54498	58	*	Scaffold689	193730	193787	58	*
Scaffold2398	42072	42136	65	*	Scaffold689	203110	203174	65	*
Scaffold2398	51228	51411	184	*	Scaffold689	196764	196947	184	*
Scaffold2398	60692	60742	51	*	Scaffold689	186385	186436	52	*
Scaffold2398	49403	49468	66	*	Scaffold689	198808	198874	67	*
Scaffold2398	115155	115224	70	*	Scaffold689	127934	128003	70	*
Scaffold2398	108708	108762	55	*	Scaffold689	136386	136440	55	*
Scaffold2398	91102	91155	54	*	Scaffold689	155072	155125	54	*
Scaffold2398	84636	84712	77	*	Scaffold689	161560	161636	77	*
Scaffold2398	124847	124898	52	*	Scaffold689	118122	118173	52	*
Scaffold2398	62167	62220	54	*	Scaffold689	184768	184821	54	*
Scaffold2398	117810	117862	53	*	Scaffold689	125876	125928	53	*
Scaffold2398	199842	199936	95	*	Scaffold689	42412	42506	95	*
Scaffold2398	117637	117725	89	*	Scaffold689	126017	126105	89	*
Scaffold2398	75433	75489	57	*	Scaffold689	170170	170226	57	*
Scaffold2398	55522	55618	97	*	Scaffold689	191909	192005	97	*
Scaffold2398	49832	49943	112	*	Scaffold689	198313	198424	112	*
Scaffold2398	48585	48662	78	*	Scaffold689	199769	199845	77	*
Scaffold2398	53742	53817	76	*	Scaffold689	194385	194460	76	*
Scaffold2398	82441	82490	50	*	Scaffold689	163931	163980	50	*
Scaffold2398	91425	91491	67	*	Scaffold689	154736	154802	67	*
Scaffold2398	37296	37362	67	*	Scaffold689	207091	207157	67	*
Scaffold2398	80040	80099	60	*	Scaffold689	165710	165769	60	*
Scaffold2398	135846	136085	240	*	Scaffold689	109499	109738	240	*
Scaffold239800	105	160	56	*	Scaffold3809	17202	17257	56	*
Scaffold239855	1	71	71	*	Scaffold595	54249	54319	71	*
Scaffold2399	14506	14565	60	*	Scaffold183	17593	17652	60	*
Scaffold2399	27818	27869	52	*	Scaffold198	603522	603573	52	*
Scaffold240	185783	185879	97	*	Scaffold415	123530	123626	97	*
Scaffold240	57766	57819	54	*	Scaffold484	320686	320740	55	*
Scaffold240	42436	42496	61	*	Scaffold484	331068	331128	61	*
Scaffold240	65626	65677	52	*	Scaffold484	314669	314720	52	*
Scaffold240	209312	209376	65	*	Scaffold484	181431	181495	65	*
Scaffold240	72562	72695	134	*	Scaffold484	309287	309420	134	*
Scaffold240	26793	26878	86	*	Scaffold484	345492	345578	87	*
Scaffold240	69763	69888	126	*	Scaffold484	311554	311679	126	*
Scaffold240	59578	59665	88	*	Scaffold484	320652	320740	89	*
Scaffold240	61912	61969	58	*	Scaffold484	318901	318958	58	*
Scaffold240	160528	160581	54	*	Scaffold484	239070	239123	54	*
Scaffold240	158044	158111	68	*	Scaffold484	242005	242072	68	*
Scaffold240	67430	67542	113	*	Scaffold484	313373	313484	112	*
Scaffold240	54010	54059	50	*	Scaffold484	323475	323524	50	*
Scaffold240	101904	101955	52	*	Scaffold484	277390	277441	52	*
Scaffold240	103207	103264	58	*	Scaffold484	276754	276811	58	*
Scaffold240	59444	59531	88	*	Scaffold484	320787	320873	87	*
Scaffold240	57632	57719	88	*	Scaffold484	320787	320873	87	*
Scaffold240	27793	27862	70	*	Scaffold484	344551	344620	70	*
Scaffold240	109334	109398	65	*	Scaffold484	271547	271611	65	*
Scaffold240	70594	70652	59	*	Scaffold484	310466	310524	59	*
Scaffold240	170768	170822	55	*	Scaffold484	213335	213389	55	*
Scaffold240	214201	214254	54	*	Scaffold484	176950	177003	54	*
Scaffold240	154462	154527	66	*	Scaffold484	245171	245236	66	*
Scaffold240	170674	170736	63	*	Scaffold484	213421	213482	62	*
Scaffold240	103269	103322	54	*	Scaffold484	276696	276749	54	*
Scaffold240	68456	68516	61	*	Scaffold484	312508	312568	61	*
Scaffold240	136872	136952	81	*	Scaffold484	256193	256273	81	*
Scaffold240	166558	166608	51	*	Scaffold507	187983	188033	51	*
Scaffold240	166611	166678	68	*	Scaffold507	187913	187980	68	*
Scaffold240	109334	109398	65	*	Scaffold9183	4159	4223	65	*
Scaffold2400	36547	36607	61	*	Scaffold1117	321908	321968	61	*
Scaffold2400	2146	2195	50	*	Scaffold1117	255082	255131	50	*
Scaffold2400	2070	2127	58	*	Scaffold1117	255008	255065	58	*
Scaffold2400	10075	10138	64	*	Scaffold573	774422	774485	64	*
Scaffold2400	2146	2195	50	*	Scaffold573	769259	769308	50	*
Scaffold2400	2070	2127	58	*	Scaffold573	769185	769242	58	*
Scaffold24001	5505	5592	88	*	Scaffold765	138544	138632	89	*
Scaffold240083	290	360	71	*	Scaffold56	706926	706996	71	*
Scaffold24014	5152	5237	86	*	Scaffold5474	22616	22701	86	*
Scaffold24014	1375	1448	74	*	Scaffold5474	20509	20582	74	*
Scaffold240149	1	65	65	*	Scaffold397	44493	44557	65	*
Scaffold24041	2015	2077	63	*	Scaffold11	104337	104399	63	*
Scaffold2405	53935	54020	86	*	Scaffold2061	24405	24490	86	*
Scaffold2405	5250	5299	50	*	Scaffold47	619849	619898	50	*
Scaffold2405	87475	87534	60	*	Scaffold541	456211	456270	60	*
Scaffold24051	28497	28555	59	*	Scaffold21	1037911	1037969	59	*
Scaffold24051	36855	36905	51	*	Scaffold464	49302	49352	51	*
Scaffold24051	36921	37032	112	*	Scaffold464	49175	49286	112	*
Scaffold2406	49126	49190	65	*	Scaffold1009	33243	33307	65	*
Scaffold2406	94057	94123	67	*	Scaffold388	300272	300339	68	*
Scaffold2406	89414	89472	59	*	Scaffold388	300074	300132	59	*
Scaffold2406	89510	89600	91	*	Scaffold388	300170	300260	91	*
Scaffold2406	93955	94045	91	*	Scaffold388	300170	300260	91	*
Scaffold2406	89945	90009	65	*	Scaffold388	300605	300669	65	*
Scaffold2406	93860	93917	58	*	Scaffold388	300075	300132	58	*
Scaffold2406	89783	89841	59	*	Scaffold388	300443	300501	59	*
Scaffold2406	89612	89685	74	*	Scaffold388	300272	300345	74	*
Scaffold240618	96	203	108	*	Scaffold1763	123806	123915	110	*
Scaffold24075	7296	7361	66	*	Scaffold224	252418	252483	66	*
Scaffold24075	1725	1955	231	*	Scaffold224	237558	237788	231	*
Scaffold2408	48590	48648	59	*	Scaffold1052	54489	54547	59	*
Scaffold2408	58431	58482	52	*	Scaffold352	722181	722232	52	*
Scaffold2408	44744	44793	50	*	Scaffold352	737232	737281	50	*
Scaffold2408	53354	53427	74	*	Scaffold352	726059	726132	74	*
Scaffold2408	59685	59744	60	*	Scaffold352	721304	721363	60	*
Scaffold2408	33230	33282	53	*	Scaffold352	750465	750517	53	*
Scaffold2408	85317	85381	65	*	Scaffold352	692352	692415	64	*
Scaffold2408	38637	38689	53	*	Scaffold352	743430	743482	53	*
Scaffold2408	72495	72598	104	*	Scaffold352	706016	706118	103	*
Scaffold2408	106541	106611	71	*	Scaffold352	675889	675959	71	*
Scaffold2408	84283	84338	56	*	Scaffold352	693359	693413	55	*
Scaffold2408	24534	24586	53	*	Scaffold352	747245	747297	53	*
Scaffold2408	60613	60665	53	*	Scaffold352	719669	719721	53	*
Scaffold2408	62971	63088	118	*	Scaffold352	716392	716508	117	*
Scaffold2408	83094	83148	55	*	Scaffold352	694556	694610	55	*
Scaffold2408	80445	80516	72	*	Scaffold352	698058	698128	71	*
Scaffold2408	48582	48641	60	*	Scaffold385	50381	50440	60	*
Scaffold2408	48577	48653	77	*	Scaffold654	363905	363981	77	*
Scaffold2408	48584	48641	58	*	Scaffold929	32976	33033	58	*
Scaffold240881	14	63	50	*	Scaffold27268	108	157	50	*
Scaffold240881	14	93	80	*	Scaffold352	326142	326221	80	*
Scaffold240897	39	143	105	*	Scaffold149	60398	60502	105	*
Scaffold2409	27705	27822	118	*	Scaffold5191	8268	8386	119	*
Scaffold2409	53925	53986	62	*	Scaffold75	531359	531420	62	*
Scaffold2409	54101	54156	56	*	Scaffold75	530931	530986	56	*
Scaffold2409	52136	52189	54	*	Scaffold929	30240	30293	54	*
Scaffold24091	6357	6406	50	*	Scaffold198	128602	128651	50	*
Scaffold24091	4146	4196	51	*	Scaffold198	125637	125685	49	*
Scaffold24091	6357	6406	50	*	Scaffold198	140287	140336	50	*
Scaffold241	6779	6828	50	*	Scaffold181	766763	766812	50	*
Scaffold24102	14200	14258	59	*	Scaffold10	392130	392188	59	*
Scaffold24102	13216	13304	89	*	Scaffold10	393084	393172	89	*
Scaffold24102	23537	23588	52	*	Scaffold10	383771	383822	52	*
Scaffold24117	1592	1649	58	*	Scaffold2863	24012	24069	58	*
Scaffold241272	3855	3904	50	*	Scaffold314	591711	591761	51	*
Scaffold24129	3645	3719	75	*	Scaffold248	201093	201167	75	*
Scaffold2413	95300	95356	57	*	Scaffold13	1253090	1253146	57	*
Scaffold241381	6	67	62	*	Scaffold162	227160	227221	62	*
Scaffold2414	76645	76723	79	*	Scaffold1086	98639	98716	78	*
Scaffold2414	72904	72960	57	*	Scaffold1086	95215	95271	57	*
Scaffold2414	67232	67281	50	*	Scaffold1086	90803	90853	51	*
Scaffold241416	261	311	51	*	Scaffold77	301243	301293	51	*
Scaffold24142	9372	9421	50	*	Scaffold5966	657	706	50	*
Scaffold24142	10214	10266	53	*	Scaffold84	671931	671983	53	*
Scaffold24143	10155	10217	63	*	Scaffold455	528602	528664	63	*
Scaffold241518	1	128	128	*	Scaffold2782	68906	69033	128	*
Scaffold241543	333	410	78	*	Scaffold328	472500	472577	78	*
Scaffold24158	15992	16047	56	*	Scaffold977	46349	46405	57	*
Scaffold2416	79699	79760	62	*	Scaffold164	730272	730333	62	*
Scaffold2416	71012	71180	169	*	Scaffold360	111960	112128	169	*
Scaffold2416	30578	30636	59	*	Scaffold86	143282	143340	59	*
Scaffold24173	6421	6473	53	*	Scaffold5357	14400	14452	53	*
Scaffold241775	734	830	97	*	Scaffold21	391828	391924	97	*
Scaffold241775	507	556	50	*	Scaffold21	391618	391667	50	*
Scaffold241801	17	65	49	*	Scaffold196	13956	14004	49	*
Scaffold241871	399	468	70	*	Scaffold438	236864	236933	70	*
Scaffold24188	3772	3832	61	*	Scaffold6	1351606	1351665	60	*
Scaffold2419	123064	123144	81	*	Scaffold1279	42337	42417	81	*
Scaffold2419	111995	112054	60	*	Scaffold249	328602	328661	60	*
Scaffold241911	110	162	53	*	Scaffold451	377865	377917	53	*
Scaffold242	349237	349289	53	*	Scaffold130	508226	508278	53	*
Scaffold242	360561	360649	89	*	Scaffold130	521214	521302	89	*
Scaffold242	138115	138291	177	*	Scaffold130	266531	266707	177	*
Scaffold242	230972	231024	53	*	Scaffold130	356940	356992	53	*
Scaffold242	81412	81475	64	*	Scaffold130	220888	220952	65	*
Scaffold242	283008	283082	75	*	Scaffold130	437191	437265	75	*
Scaffold242	283128	283183	56	*	Scaffold130	437311	437366	56	*
Scaffold242	274447	274520	74	*	Scaffold130	427935	428008	74	*
Scaffold242	122816	122881	66	*	Scaffold130	259277	259342	66	*
Scaffold242	274685	274877	193	*	Scaffold130	428185	428377	193	*
Scaffold242	111999	112048	50	*	Scaffold130	248185	248234	50	*
Scaffold242	254545	254600	56	*	Scaffold130	391018	391073	56	*
Scaffold242	203887	204077	191	*	Scaffold130	330149	330339	191	*
Scaffold242	305605	305705	101	*	Scaffold130	466387	466487	101	*
Scaffold242	274963	275049	87	*	Scaffold130	428467	428553	87	*
Scaffold242	353848	353899	52	*	Scaffold130	513319	513370	52	*
Scaffold242	325846	325922	77	*	Scaffold130	482795	482871	77	*
